nr_ano_referencia;nr_mes_referencia;sg_empresa_icao;sg_icao_origem;sg_icao_destino;sg_icao_retorno;cd_classe_ida;cd_classe_volta;nr_tarifa;nr_assentos
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;356.18;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;356.2;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;356.89;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;357.36;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;357.61;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;358.0;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;359.61;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;360.21;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;360.24;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;360.93;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;361.74;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;361.87;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;361.94;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;362.27;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;363.01;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;363.19;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;364.01;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;364.19;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;364.86;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;365.04;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;365.87;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;366.56;5
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;366.6;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;367.05;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;367.6;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;368.6;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;369.13;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;369.37;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;369.57;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;369.98;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;370.15;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;370.25;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;370.72;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;371.0;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;371.18;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;371.24;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;371.38;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;371.56;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;371.96;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;372.92;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;372.93;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;372.94;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;373.01;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;373.06;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;373.18;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;373.84;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;373.95;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;374.0;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;374.09;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;374.17;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;375.0;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;375.17;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;375.18;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;375.96;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;376.27;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;376.96;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;377.89;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;377.96;13
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;378.13;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;378.95;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;378.97;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;379.39;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;380.0;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;380.28;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;380.38;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;381.16;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;381.55;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;381.68;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;381.85;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;382.38;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;383.25;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;384.15;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;385.58;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;385.84;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;387.28;5
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;388.1;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;388.2;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;389.0;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;389.3;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;389.79;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;390.02;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;390.14;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;390.31;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;391.0;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;391.04;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;391.08;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;391.4;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;392.4;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;392.8;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;393.04;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;393.33;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;393.86;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;394.0;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;394.13;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;394.79;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;395.0;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;395.63;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;396.12;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;396.78;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;397.12;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;397.13;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;397.61;5
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;398.03;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;398.38;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;399.04;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;399.08;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;399.62;5
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;400.0;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;401.08;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;402.95;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;403.11;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;403.82;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;404.02;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;404.42;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;404.74;6
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;405.1;12
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;405.41;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;405.42;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;405.98;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;406.0;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;406.1;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;406.14;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;406.34;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;407.06;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;407.1;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;407.36;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;407.63;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;407.98;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;408.95;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;409.14;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;409.3;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;409.38;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;409.59;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;410.07;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;410.99;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;411.98;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;413.09;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;413.14;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;413.39;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;414.96;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;415.99;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;416.98;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;418.69;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;419.18;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;419.2;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;419.94;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;421.07;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;421.62;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;422.07;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;422.85;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;424.17;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;425.06;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;425.21;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;426.06;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;426.14;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;426.62;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;428.02;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;428.06;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;428.12;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;428.44;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;428.99;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;429.11;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;429.14;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;429.23;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;429.46;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;429.52;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;430.0;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;430.05;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;430.22;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;431.45;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;431.67;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;432.44;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;432.67;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;433.0;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;433.04;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;434.01;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;434.04;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;435.46;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;436.0;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;436.04;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;436.27;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;436.85;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;437.01;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;437.11;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;437.47;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;438.01;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;439.28;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;440.03;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;441.02;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;441.49;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;443.01;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;443.5;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;444.98;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;445.61;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;445.78;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;446.61;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;446.81;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;447.0;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;448.8;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;449.51;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;451.84;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;452.0;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;453.0;5
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;453.5;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;453.77;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;455.18;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;455.51;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;456.01;5
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;456.37;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;456.57;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;456.64;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;456.99;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;457.53;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;458.0;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;458.31;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;458.38;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;459.01;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;459.5;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;459.55;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;459.9;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;459.98;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;461.73;7
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;462.16;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;464.2;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;464.21;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;465.96;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;465.98;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;466.43;5
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;466.97;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;467.92;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;470.96;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;471.45;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;471.58;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;473.99;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;474.35;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;475.83;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;476.01;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;476.99;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;477.66;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;478.0;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;478.01;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;478.33;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;478.35;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;478.49;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;478.65;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;479.49;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;480.0;5
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;480.08;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;480.99;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;481.08;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;481.37;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;481.62;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;483.51;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;483.62;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;484.0;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;488.5;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;490.55;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;491.17;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;492.02;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;499.21;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;499.82;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;499.85;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;500.0;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;501.13;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;501.17;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;501.43;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;502.16;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;502.3;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;504.0;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;504.78;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;505.07;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;505.63;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;507.09;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;507.45;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;509.87;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;513.67;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;520.09;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;521.99;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;522.44;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;524.84;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;525.73;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;527.77;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;529.14;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;530.51;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;534.82;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;535.41;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;535.78;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;537.1;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;538.82;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;539.81;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;540.13;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;543.41;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;544.01;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;548.56;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;551.0;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;554.09;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;554.77;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;561.92;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;567.15;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;573.18;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;576.9;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;578.77;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;600.13;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;606.68;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;607.04;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;608.58;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;611.48;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;614.15;5
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;626.63;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;630.1;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;635.02;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;637.0;4
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;654.67;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;665.46;3
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;669.22;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;678.0;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;680.23;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;695.4;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;716.42;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;717.86;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;739.49;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;749.99;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;787.55;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;794.99;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;802.23;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;887.94;2
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;946.36;1
2025;7;TAM;SBGL;SCEL;SBGL;Y;Y;1127.29;1
2025;7;TAM;SBGL;SCEL;SBRJ;Y;Y;374.58;1
2025;7;TAM;SBGL;SCEL;SBRJ;Y;Y;664.01;1
2025;7;TAM;SBGL;SCEL;SBVT;Y;Y;291.88;2
2025;7;TAM;SBGL;SUMU;9999;J;;627.71;1
2025;7;TAM;SBGL;SUMU;9999;Y;;116.39;2
2025;7;TAM;SBGL;SUMU;9999;Y;;122.72;2
2025;7;TAM;SBGL;SUMU;9999;Y;;147.25;1
2025;7;TAM;SBGL;SUMU;9999;Y;;150.73;2
2025;7;TAM;SBGL;SUMU;9999;Y;;151.47;2
2025;7;TAM;SBGL;SUMU;9999;Y;;156.95;2
2025;7;TAM;SBGL;SUMU;9999;Y;;398.12;2
2025;7;TAM;SBGL;SUMU;SBGL;J;J;397.86;1
2025;7;TAM;SBGL;SUMU;SBGL;J;J;486.47;2
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;231.5;2
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;235.23;2
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;253.21;2
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;262.4;1
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;275.65;2
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;297.09;2
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;319.0;2
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;362.2;2
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;367.19;1
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;396.05;2
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;408.12;4
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;550.29;1
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;583.85;1
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;608.94;2
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;633.89;1
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;810.01;1
2025;7;TAM;SBGL;SUMU;SBGL;Y;Y;926.95;1
2025;7;TAM;SBGL;SUMU;SBRJ;Y;Y;266.17;2
2025;7;TAM;SBGO;EDDF;SBGO;Y;Y;654.17;1
2025;7;TAM;SBGO;EDDF;SBGO;Y;Y;688.22;1
2025;7;TAM;SBGO;EDDF;SBGO;Y;Y;697.81;1
2025;7;TAM;SBGO;EDDF;SBGO;Y;Y;807.12;1
2025;7;TAM;SBGO;EDDF;SBGO;Y;Y;862.55;1
2025;7;TAM;SBGO;EDDF;SBGO;Y;Y;969.27;1
2025;7;TAM;SBGO;EDDF;SBGO;Y;Y;1063.53;1
2025;7;TAM;SBGO;EDDF;SBGO;Y;Y;1126.28;1
2025;7;TAM;SBGO;EDDF;SBGO;Y;Y;1144.25;1
2025;7;TAM;SBGO;EDDF;SBGO;Y;Y;1260.96;2
2025;7;TAM;SBGO;EDDF;SBGO;Y;Y;1408.48;1
2025;7;TAM;SBGO;EGLL;9999;Y;;541.31;1
2025;7;TAM;SBGO;EGLL;9999;Y;;550.85;2
2025;7;TAM;SBGO;EGLL;9999;Y;;566.22;5
2025;7;TAM;SBGO;EGLL;9999;Y;;567.23;2
2025;7;TAM;SBGO;EGLL;9999;Y;;570.92;1
2025;7;TAM;SBGO;EGLL;9999;Y;;571.77;1
2025;7;TAM;SBGO;EGLL;9999;Y;;572.77;1
2025;7;TAM;SBGO;EGLL;9999;Y;;613.64;1
2025;7;TAM;SBGO;EGLL;9999;Y;;614.99;1
2025;7;TAM;SBGO;EGLL;9999;Y;;625.87;1
2025;7;TAM;SBGO;EGLL;9999;Y;;637.81;1
2025;7;TAM;SBGO;EGLL;9999;Y;;638.56;2
2025;7;TAM;SBGO;EGLL;9999;Y;;638.86;1
2025;7;TAM;SBGO;EGLL;9999;Y;;639.8;2
2025;7;TAM;SBGO;EGLL;9999;Y;;640.01;1
2025;7;TAM;SBGO;EGLL;9999;Y;;642.98;1
2025;7;TAM;SBGO;EGLL;9999;Y;;643.84;1
2025;7;TAM;SBGO;EGLL;9999;Y;;647.22;2
2025;7;TAM;SBGO;EGLL;9999;Y;;651.48;2
